,Product Brand,Product Name,Current Price,Old Price,Rating,Product URL,Product Description
2880,Kasper,Plus Size Houndstooth-Print Single-Button Blazer,Sale  EUR 73.22, EUR 147.45 ,None,https://www.macys.com/shop/product/kasper-plus-size-houndstooth-print-single-button-blazer?ID=18951011, Product Features LinedHoundstooth print; shoulder padsNotched lapel; front button closureFlap pockets at hipsImported
2881,Kasper,Plus Size Houndstooth-Print Single-Button Blazer,Sale  EUR 73.22, EUR 147.45 ,None,https://www.macys.com/shop/product/kasper-plus-size-houndstooth-print-single-button-blazer?ID=18951011, Product Features LinedHoundstooth print; shoulder padsNotched lapel; front button closureFlap pockets at hipsImported
2882,Kasper,Plus Size Houndstooth-Print Single-Button Blazer,Sale  EUR 73.22, EUR 147.45 ,None,https://www.macys.com/shop/product/kasper-plus-size-houndstooth-print-single-button-blazer?ID=18951011, Product Features LinedHoundstooth print; shoulder padsNotched lapel; front button closureFlap pockets at hipsImported
2883,Kasper,Plus Size Houndstooth-Print Single-Button Blazer,Sale  EUR 73.22, EUR 147.45 ,None,https://www.macys.com/shop/product/kasper-plus-size-houndstooth-print-single-button-blazer?ID=18951011, Product Features LinedHoundstooth print; shoulder padsNotched lapel; front button closureFlap pockets at hipsImported
2884,Kasper,Plus Size Stretch Crepe One-Button Blazer,Sale  EUR 63.33, EUR 127.66 ,Rated 4.6667 stars with 3 reviews,https://www.macys.com/shop/product/kasper-plus-size-stretch-crepe-one-button-blazer?ID=18935418, Product Features Side welt pocketsImportedShoulder padsNotch collar; front button closureLined
2885,Kasper,Plus Size Stretch Crepe One-Button Blazer,Sale  EUR 63.33, EUR 127.66 ,Rated 4.6667 stars with 3 reviews,https://www.macys.com/shop/product/kasper-plus-size-stretch-crepe-one-button-blazer?ID=18935418, Product Features Side welt pocketsImportedShoulder padsNotch collar; front button closureLined
2886,Kasper,Plus Size Stretch Crepe One-Button Blazer,Sale  EUR 63.33, EUR 127.66 ,Rated 4.6667 stars with 3 reviews,https://www.macys.com/shop/product/kasper-plus-size-stretch-crepe-one-button-blazer?ID=18935418, Product Features Side welt pocketsImportedShoulder padsNotch collar; front button closureLined
2887,Kasper,Plus Size Stretch Crepe One-Button Blazer,Sale  EUR 63.33, EUR 127.66 ,Rated 4.6667 stars with 3 reviews,https://www.macys.com/shop/product/kasper-plus-size-stretch-crepe-one-button-blazer?ID=18935418, Product Features Side welt pocketsImportedShoulder padsNotch collar; front button closureLined
2888,Alex Evenings,NEW! Women's Contrast-Trim Tuxedo Jacket,EUR 137.56,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/alex-evenings-womens-contrast-trim-tuxedo-jacket?ID=19835914," Product Features Long sleevesContrast satiny trim at collar, buttons, and waistline pipingDecorative double-breasted-look buttons at frontImportedNotched shawl collar; side zip closureLined"
2889,Alex Evenings,NEW! Women's Contrast-Trim Tuxedo Jacket,EUR 137.56,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/alex-evenings-womens-contrast-trim-tuxedo-jacket?ID=19835914," Product Features Long sleevesContrast satiny trim at collar, buttons, and waistline pipingDecorative double-breasted-look buttons at frontImportedNotched shawl collar; side zip closureLined"
2890,Alex Evenings,NEW! Women's Contrast-Trim Tuxedo Jacket,EUR 137.56,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/alex-evenings-womens-contrast-trim-tuxedo-jacket?ID=19835914," Product Features Long sleevesContrast satiny trim at collar, buttons, and waistline pipingDecorative double-breasted-look buttons at frontImportedNotched shawl collar; side zip closureLined"
2891,Alex Evenings,NEW! Women's Contrast-Trim Tuxedo Jacket,EUR 137.56,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/alex-evenings-womens-contrast-trim-tuxedo-jacket?ID=19835914," Product Features Long sleevesContrast satiny trim at collar, buttons, and waistline pipingDecorative double-breasted-look buttons at frontImportedNotched shawl collar; side zip closureLined"
2892,Style & Co,"Window Plaid Soft Topper, Created for Macy's",Sale  EUR 28.70, EUR 57.40 ,None,https://www.macys.com/shop/product/style-co-window-plaid-soft-topper-created-for-macys?ID=18678129, Product Features ImportedFrayed edge trimCreated for Macy's
2893,Style & Co,"Window Plaid Soft Topper, Created for Macy's",Sale  EUR 28.70, EUR 57.40 ,None,https://www.macys.com/shop/product/style-co-window-plaid-soft-topper-created-for-macys?ID=18678129, Product Features ImportedFrayed edge trimCreated for Macy's
2894,Style & Co,"Window Plaid Soft Topper, Created for Macy's",Sale  EUR 28.70, EUR 57.40 ,None,https://www.macys.com/shop/product/style-co-window-plaid-soft-topper-created-for-macys?ID=18678129, Product Features ImportedFrayed edge trimCreated for Macy's
2895,Style & Co,"Window Plaid Soft Topper, Created for Macy's",Sale  EUR 28.70, EUR 57.40 ,None,https://www.macys.com/shop/product/style-co-window-plaid-soft-topper-created-for-macys?ID=18678129, Product Features ImportedFrayed edge trimCreated for Macy's
2896,Liverpool Los Angeles,Women's Plaid Sweater Blazer,EUR 117.77,None,None,https://www.macys.com/shop/product/liverpool-los-angeles-womens-plaid-sweater-blazer?ID=19357549, Product Features Notched collar; front button closuresUnlinedTwo welt pockets at frontImported
2897,Liverpool Los Angeles,Women's Plaid Sweater Blazer,EUR 117.77,None,None,https://www.macys.com/shop/product/liverpool-los-angeles-womens-plaid-sweater-blazer?ID=19357549, Product Features Notched collar; front button closuresUnlinedTwo welt pockets at frontImported
2898,Liverpool Los Angeles,Women's Plaid Sweater Blazer,EUR 117.77,None,None,https://www.macys.com/shop/product/liverpool-los-angeles-womens-plaid-sweater-blazer?ID=19357549, Product Features Notched collar; front button closuresUnlinedTwo welt pockets at frontImported
2899,Liverpool Los Angeles,Women's Plaid Sweater Blazer,EUR 117.77,None,None,https://www.macys.com/shop/product/liverpool-los-angeles-womens-plaid-sweater-blazer?ID=19357549, Product Features Notched collar; front button closuresUnlinedTwo welt pockets at frontImported
2900,Tahari ASL,NEW! Women's Sequin Hook-And-Eye Blazer,Sale  EUR 78.17, EUR 157.35 ,None,https://www.macys.com/shop/product/tahari-asl-womens-sequin-hook-eye-blazer?ID=19327116, Product Features Collarless; front hook-and-eye closuresFlap pockets at front Allover sequin embellishments; contrast trim; shoulder padsLong sleevesImportedLined
2901,Tahari ASL,NEW! Women's Sequin Hook-And-Eye Blazer,Sale  EUR 78.17, EUR 157.35 ,None,https://www.macys.com/shop/product/tahari-asl-womens-sequin-hook-eye-blazer?ID=19327116, Product Features Collarless; front hook-and-eye closuresFlap pockets at front Allover sequin embellishments; contrast trim; shoulder padsLong sleevesImportedLined
2902,Tahari ASL,NEW! Women's Sequin Hook-And-Eye Blazer,Sale  EUR 78.17, EUR 157.35 ,None,https://www.macys.com/shop/product/tahari-asl-womens-sequin-hook-eye-blazer?ID=19327116, Product Features Collarless; front hook-and-eye closuresFlap pockets at front Allover sequin embellishments; contrast trim; shoulder padsLong sleevesImportedLined
2903,Tahari ASL,NEW! Women's Sequin Hook-And-Eye Blazer,Sale  EUR 78.17, EUR 157.35 ,None,https://www.macys.com/shop/product/tahari-asl-womens-sequin-hook-eye-blazer?ID=19327116, Product Features Collarless; front hook-and-eye closuresFlap pockets at front Allover sequin embellishments; contrast trim; shoulder padsLong sleevesImportedLined
2904,Kenneth Cole,Women's Collarless Athletic Stretch Bomber Jacket,EUR 127.66,None,None,https://www.macys.com/shop/product/kenneth-cole-womens-collarless-athletic-stretch-bomber-jacket?ID=19835702, Product Features Slant pockets at hipsCollarless; snap front closures Long sleeves Imported
2905,Kenneth Cole,Women's Collarless Athletic Stretch Bomber Jacket,EUR 127.66,None,None,https://www.macys.com/shop/product/kenneth-cole-womens-collarless-athletic-stretch-bomber-jacket?ID=19835702, Product Features Slant pockets at hipsCollarless; snap front closures Long sleeves Imported
2906,Kenneth Cole,Women's Collarless Athletic Stretch Bomber Jacket,EUR 127.66,None,None,https://www.macys.com/shop/product/kenneth-cole-womens-collarless-athletic-stretch-bomber-jacket?ID=19835702, Product Features Slant pockets at hipsCollarless; snap front closures Long sleeves Imported
2907,Kenneth Cole,Women's Collarless Athletic Stretch Bomber Jacket,EUR 127.66,None,None,https://www.macys.com/shop/product/kenneth-cole-womens-collarless-athletic-stretch-bomber-jacket?ID=19835702, Product Features Slant pockets at hipsCollarless; snap front closures Long sleeves Imported
2908,Bar III,"Petite Solid Notched-Collar Ruched-Sleeve Blazer, Created for Macy's",Sale  EUR 22.08, EUR 58.88 ,Rated 4 stars with 2 reviews,https://www.macys.com/shop/product/bar-iii-petite-solid-notched-collar-ruched-sleeve-blazer-created-for-macys?ID=19422043, Product Features Ruched 3/4-sleevesImportedFaux flap pockets at frontUnlinedNotched collar; open frontCreated for Macy's
2909,Bar III,"Petite Solid Notched-Collar Ruched-Sleeve Blazer, Created for Macy's",Sale  EUR 22.08, EUR 58.88 ,Rated 4 stars with 2 reviews,https://www.macys.com/shop/product/bar-iii-petite-solid-notched-collar-ruched-sleeve-blazer-created-for-macys?ID=19422043, Product Features Ruched 3/4-sleevesImportedFaux flap pockets at frontUnlinedNotched collar; open frontCreated for Macy's
2910,Bar III,"Petite Solid Notched-Collar Ruched-Sleeve Blazer, Created for Macy's",Sale  EUR 22.08, EUR 58.88 ,Rated 4 stars with 2 reviews,https://www.macys.com/shop/product/bar-iii-petite-solid-notched-collar-ruched-sleeve-blazer-created-for-macys?ID=19422043, Product Features Ruched 3/4-sleevesImportedFaux flap pockets at frontUnlinedNotched collar; open frontCreated for Macy's
2911,Bar III,"Petite Solid Notched-Collar Ruched-Sleeve Blazer, Created for Macy's",Sale  EUR 22.08, EUR 58.88 ,Rated 4 stars with 2 reviews,https://www.macys.com/shop/product/bar-iii-petite-solid-notched-collar-ruched-sleeve-blazer-created-for-macys?ID=19422043, Product Features Ruched 3/4-sleevesImportedFaux flap pockets at frontUnlinedNotched collar; open frontCreated for Macy's
2912,Kasper,Women's Shawl-Collar Open-Front Jacket,Sale  EUR 58.38, EUR 117.77 ,None,https://www.macys.com/shop/product/kasper-womens-shawl-collar-open-front-jacket?ID=19014594, Product Features LinedTwo welt pockets at frontShoulder padsImportedLong sleevesShawl collar; open front
2913,Kasper,Women's Shawl-Collar Open-Front Jacket,Sale  EUR 58.38, EUR 117.77 ,None,https://www.macys.com/shop/product/kasper-womens-shawl-collar-open-front-jacket?ID=19014594, Product Features LinedTwo welt pockets at frontShoulder padsImportedLong sleevesShawl collar; open front
2914,Kasper,Women's Shawl-Collar Open-Front Jacket,Sale  EUR 58.38, EUR 117.77 ,None,https://www.macys.com/shop/product/kasper-womens-shawl-collar-open-front-jacket?ID=19014594, Product Features LinedTwo welt pockets at frontShoulder padsImportedLong sleevesShawl collar; open front
2915,Kasper,Women's Shawl-Collar Open-Front Jacket,Sale  EUR 58.38, EUR 117.77 ,None,https://www.macys.com/shop/product/kasper-womens-shawl-collar-open-front-jacket?ID=19014594, Product Features LinedTwo welt pockets at frontShoulder padsImportedLong sleevesShawl collar; open front
2916,Nina Parker,Trendy Plus Size Plus Size Camo Maxi Puffer Vest,Sale  EUR 51.06, EUR 127.66 ,Rated 4 stars with 2 reviews,https://www.macys.com/shop/product/nina-parker-trendy-plus-size-plus-size-camo-maxi-puffer-vest?ID=18714373, Product Features Side welt pocketsLinedImportedSleevelessStand collar; front zip closure with snap overlay
2917,Nina Parker,Trendy Plus Size Plus Size Camo Maxi Puffer Vest,Sale  EUR 51.06, EUR 127.66 ,Rated 4 stars with 2 reviews,https://www.macys.com/shop/product/nina-parker-trendy-plus-size-plus-size-camo-maxi-puffer-vest?ID=18714373, Product Features Side welt pocketsLinedImportedSleevelessStand collar; front zip closure with snap overlay
2918,Nina Parker,Trendy Plus Size Plus Size Camo Maxi Puffer Vest,Sale  EUR 51.06, EUR 127.66 ,Rated 4 stars with 2 reviews,https://www.macys.com/shop/product/nina-parker-trendy-plus-size-plus-size-camo-maxi-puffer-vest?ID=18714373, Product Features Side welt pocketsLinedImportedSleevelessStand collar; front zip closure with snap overlay
2919,Nina Parker,Trendy Plus Size Plus Size Camo Maxi Puffer Vest,Sale  EUR 51.06, EUR 127.66 ,Rated 4 stars with 2 reviews,https://www.macys.com/shop/product/nina-parker-trendy-plus-size-plus-size-camo-maxi-puffer-vest?ID=18714373, Product Features Side welt pocketsLinedImportedSleevelessStand collar; front zip closure with snap overlay
2920,Kasper,Petite Shawl Collar Open Front Blazer,Now  EUR 27.47, EUR 137.56 ,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/kasper-petite-shawl-collar-open-front-blazer?ID=17556769," Product Features Long sleevesImportedShoulder pads; decorative buttons at front; flap pockets at sidesLinedShawl collar; open front, no closure"
2921,Kasper,Petite Shawl Collar Open Front Blazer,Now  EUR 27.47, EUR 137.56 ,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/kasper-petite-shawl-collar-open-front-blazer?ID=17556769," Product Features Long sleevesImportedShoulder pads; decorative buttons at front; flap pockets at sidesLinedShawl collar; open front, no closure"
2922,Kasper,Petite Shawl Collar Open Front Blazer,Now  EUR 27.47, EUR 137.56 ,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/kasper-petite-shawl-collar-open-front-blazer?ID=17556769," Product Features Long sleevesImportedShoulder pads; decorative buttons at front; flap pockets at sidesLinedShawl collar; open front, no closure"
2923,Kasper,Petite Shawl Collar Open Front Blazer,Now  EUR 27.47, EUR 137.56 ,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/kasper-petite-shawl-collar-open-front-blazer?ID=17556769," Product Features Long sleevesImportedShoulder pads; decorative buttons at front; flap pockets at sidesLinedShawl collar; open front, no closure"
2924,Steve Madden,Women's Sunday Cotton Belted Trench Coat,EUR 127.66,None,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/steve-madden-womens-sunday-cotton-belted-trench-coat?ID=17807958," Product Features ImportedNotched collar; belted closure at open frontUnlinedPocket at left chest; flap pockets at side front: one at left, three at rightDrop-shoulder long sleeves with buttoned tabs at cuffsEpaulets at shoulders"
2925,Steve Madden,Women's Sunday Cotton Belted Trench Coat,EUR 127.66,None,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/steve-madden-womens-sunday-cotton-belted-trench-coat?ID=17807958," Product Features ImportedNotched collar; belted closure at open frontUnlinedPocket at left chest; flap pockets at side front: one at left, three at rightDrop-shoulder long sleeves with buttoned tabs at cuffsEpaulets at shoulders"
2926,Steve Madden,Women's Sunday Cotton Belted Trench Coat,EUR 127.66,None,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/steve-madden-womens-sunday-cotton-belted-trench-coat?ID=17807958," Product Features ImportedNotched collar; belted closure at open frontUnlinedPocket at left chest; flap pockets at side front: one at left, three at rightDrop-shoulder long sleeves with buttoned tabs at cuffsEpaulets at shoulders"
2927,Steve Madden,Women's Sunday Cotton Belted Trench Coat,EUR 127.66,None,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/steve-madden-womens-sunday-cotton-belted-trench-coat?ID=17807958," Product Features ImportedNotched collar; belted closure at open frontUnlinedPocket at left chest; flap pockets at side front: one at left, three at rightDrop-shoulder long sleeves with buttoned tabs at cuffsEpaulets at shoulders"
